idx,greenhouseId,time,measurementLine,sampleId,standardCategoryName,standardItemName,surveyItemName,unit,surveyItemValue
131,1,2024-12-02,3,1,leafinfo,petiolelength,엽병장,cm,19
131,1,2024-12-02,3,1,leafinfo,leafnumber,엽수,개,7
131,1,2024-12-02,3,1,steminfo,crowndiameter,관부직경,cm,1.5
131,1,2024-12-02,3,1,plantobjectinfo,fruitingnumber,착과수,개,7
132,1,2024-12-02,3,2,steminfo,plantheight,초장,cm,30
132,1,2024-12-02,3,2,leafinfo,leaflength,엽장,cm,11
132,1,2024-12-02,3,2,leafinfo,leafwidth,엽폭,cm,8
132,1,2024-12-02,3,2,leafinfo,petiolelength,엽병장,cm,19
132,1,2024-12-02,3,2,leafinfo,leafnumber,엽수,개,7
132,1,2024-12-02,3,2,steminfo,crowndiameter,관부직경,cm,2
132,1,2024-12-02,3,2,plantobjectinfo,fruitingnumber,착과수,개,7
141,1,2024-12-02,4,1,steminfo,plantheight,초장,cm,27
141,1,2024-12-02,4,1,leafinfo,leaflength,엽장,cm,11
141,1,2024-12-02,4,1,leafinfo,leafwidth,엽폭,cm,9
141,1,2024-12-02,4,1,leafinfo,petiolelength,엽병장,cm,16
141,1,2024-12-02,4,1,leafinfo,leafnumber,엽수,개,7
141,1,2024-12-02,4,1,steminfo,crowndiameter,관부직경,cm,2
141,1,2024-12-02,4,1,plantobjectinfo,fruitingnumber,착과수,개,7
142,1,2024-12-02,4,2,steminfo,plantheight,초장,cm,27
142,1,2024-12-02,4,2,leafinfo,leaflength,엽장,cm,12
142,1,2024-12-02,4,2,leafinfo,leafwidth,엽폭,cm,10
142,1,2024-12-02,4,2,leafinfo,petiolelength,엽병장,cm,15
142,1,2024-12-02,4,2,leafinfo,leafnumber,엽수,개,6
142,1,2024-12-02,4,2,steminfo,crowndiameter,관부직경,cm,1.5
142,1,2024-12-02,4,2,plantobjectinfo,fruitingnumber,착과수,개,8
151,1,2024-12-02,5,1,steminfo,plantheight,초장,cm,27
151,1,2024-12-02,5,1,leafinfo,leaflength,엽장,cm,10
151,1,2024-12-02,5,1,leafinfo,leafwidth,엽폭,cm,7
151,1,2024-12-02,5,1,leafinfo,petiolelength,엽병장,cm,17
151,1,2024-12-02,5,1,leafinfo,leafnumber,엽수,개,7
151,1,2024-12-02,5,1,steminfo,crowndiameter,관부직경,cm,2
151,1,2024-12-02,5,1,plantobjectinfo,fruitingnumber,착과수,개,7
152,1,2024-12-02,5,2,steminfo,plantheight,초장,cm,26
152,1,2024-12-02,5,2,leafinfo,leaflength,엽장,cm,11
152,1,2024-12-02,5,2,leafinfo,leafwidth,엽폭,cm,10
152,1,2024-12-02,5,2,leafinfo,petiolelength,엽병장,cm,16
152,1,2024-12-02,5,2,leafinfo,leafnumber,엽수,개,7
152,1,2024-12-02,5,2,steminfo,crowndiameter,관부직경,cm,2.3
152,1,2024-12-02,5,2,plantobjectinfo,fruitingnumber,착과수,개,8
111,1,2024-12-09,1,1,steminfo,plantheight,초장,cm,28
111,1,2024-12-09,1,1,leafinfo,leaflength,엽장,cm,10
111,1,2024-12-09,1,1,leafinfo,leafwidth,엽폭,cm,7
111,1,2024-12-09,1,1,leafinfo,petiolelength,엽병장,cm,18
111,1,2024-12-09,1,1,leafinfo,leafnumber,엽수,개,6
111,1,2024-12-09,1,1,steminfo,crowndiameter,관부직경,cm,2
111,1,2024-12-09,1,1,plantobjectinfo,fruitingnumber,착과수,개,9
112,1,2024-12-09,1,2,steminfo,plantheight,초장,cm,30
112,1,2024-12-09,1,2,leafinfo,leaflength,엽장,cm,11
112,1,2024-12-09,1,2,leafinfo,leafwidth,엽폭,cm,7
112,1,2024-12-09,1,2,leafinfo,petiolelength,엽병장,cm,19
112,1,2024-12-09,1,2,leafinfo,leafnumber,엽수,개,7
112,1,2024-12-09,1,2,steminfo,crowndiameter,관부직경,cm,2
112,1,2024-12-09,1,2,plantobjectinfo,fruitingnumber,착과수,개,7
121,1,2024-12-09,2,1,steminfo,plantheight,초장,cm,30
121,1,2024-12-09,2,1,leafinfo,leaflength,엽장,cm,9
121,1,2024-12-09,2,1,leafinfo,leafwidth,엽폭,cm,8
121,1,2024-12-09,2,1,leafinfo,petiolelength,엽병장,cm,21
121,1,2024-12-09,2,1,leafinfo,leafnumber,엽수,개,6
121,1,2024-12-09,2,1,steminfo,crowndiameter,관부직경,cm,2
121,1,2024-12-09,2,1,plantobjectinfo,fruitingnumber,착과수,개,7
122,1,2024-12-09,2,2,steminfo,plantheight,초장,cm,29
122,1,2024-12-09,2,2,leafinfo,leaflength,엽장,cm,11
122,1,2024-12-09,2,2,leafinfo,leafwidth,엽폭,cm,10
122,1,2024-12-09,2,2,leafinfo,petiolelength,엽병장,cm,18
122,1,2024-12-09,2,2,leafinfo,leafnumber,엽수,개,7
122,1,2024-12-09,2,2,steminfo,crowndiameter,관부직경,cm,2
122,1,2024-12-09,2,2,plantobjectinfo,fruitingnumber,착과수,개,6
131,1,2024-12-09,3,1,steminfo,plantheight,초장,cm,30
131,1,2024-12-09,3,1,leafinfo,leaflength,엽장,cm,11
131,1,2024-12-09,3,1,leafinfo,leafwidth,엽폭,cm,7
131,1,2024-12-09,3,1,leafinfo,petiolelength,엽병장,cm,19
131,1,2024-12-09,3,1,leafinfo,leafnumber,엽수,개,7
131,1,2024-12-09,3,1,steminfo,crowndiameter,관부직경,cm,2
131,1,2024-12-09,3,1,plantobjectinfo,fruitingnumber,착과수,개,7
132,1,2024-12-09,3,2,steminfo,plantheight,초장,cm,30
132,1,2024-12-09,3,2,leafinfo,leaflength,엽장,cm,11
132,1,2024-12-09,3,2,leafinfo,leafwidth,엽폭,cm,8
132,1,2024-12-09,3,2,leafinfo,petiolelength,엽병장,cm,19
132,1,2024-12-09,3,2,leafinfo,leafnumber,엽수,개,7
132,1,2024-12-09,3,2,steminfo,crowndiameter,관부직경,cm,2
132,1,2024-12-09,3,2,plantobjectinfo,fruitingnumber,착과수,개,7
141,1,2024-12-09,4,1,steminfo,plantheight,초장,cm,27
141,1,2024-12-09,4,1,leafinfo,leaflength,엽장,cm,11
141,1,2024-12-09,4,1,leafinfo,leafwidth,엽폭,cm,9
141,1,2024-12-09,4,1,leafinfo,petiolelength,엽병장,cm,16
141,1,2024-12-09,4,1,leafinfo,leafnumber,엽수,개,7
141,1,2024-12-09,4,1,steminfo,crowndiameter,관부직경,cm,2
141,1,2024-12-09,4,1,plantobjectinfo,fruitingnumber,착과수,개,7
142,1,2024-12-09,4,2,steminfo,plantheight,초장,cm,27
142,1,2024-12-09,4,2,leafinfo,leaflength,엽장,cm,12
142,1,2024-12-09,4,2,leafinfo,leafwidth,엽폭,cm,10
142,1,2024-12-09,4,2,leafinfo,petiolelength,엽병장,cm,15
142,1,2024-12-09,4,2,leafinfo,leafnumber,엽수,개,6
142,1,2024-12-09,4,2,steminfo,crowndiameter,관부직경,cm,1.5
142,1,2024-12-09,4,2,plantobjectinfo,fruitingnumber,착과수,개,8
151,1,2024-12-09,5,1,steminfo,plantheight,초장,cm,27
151,1,2024-12-09,5,1,leafinfo,leaflength,엽장,cm,10
151,1,2024-12-09,5,1,leafinfo,leafwidth,엽폭,cm,7
151,1,2024-12-09,5,1,leafinfo,petiolelength,엽병장,cm,17
151,1,2024-12-09,5,1,leafinfo,leafnumber,엽수,개,7
151,1,2024-12-09,5,1,steminfo,crowndiameter,관부직경,cm,2
151,1,2024-12-09,5,1,plantobjectinfo,fruitingnumber,착과수,개,7
152,1,2024-12-09,5,2,steminfo,plantheight,초장,cm,26
152,1,2024-12-09,5,2,leafinfo,leaflength,엽장,cm,11
152,1,2024-12-09,5,2,leafinfo,leafwidth,엽폭,cm,10
152,1,2024-12-09,5,2,leafinfo,petiolelength,엽병장,cm,16
152,1,2024-12-09,5,2,leafinfo,leafnumber,엽수,개,7
152,1,2024-12-09,5,2,steminfo,crowndiameter,관부직경,cm,2.3
152,1,2024-12-09,5,2,plantobjectinfo,fruitingnumber,착과수,개,8
111,1,2024-12-16,1,1,steminfo,plantheight,초장,cm,28
111,1,2024-12-16,1,1,leafinfo,leaflength,엽장,cm,10
111,1,2024-12-16,1,1,leafinfo,leafwidth,엽폭,cm,7
111,1,2024-12-16,1,1,leafinfo,petiolelength,엽병장,cm,18
111,1,2024-12-16,1,1,leafinfo,leafnumber,엽수,개,6
111,1,2024-12-16,1,1,steminfo,crowndiameter,관부직경,cm,2.5
111,1,2024-12-16,1,1,plantobjectinfo,fruitingnumber,착과수,개,6
112,1,2024-12-16,1,2,steminfo,plantheight,초장,cm,30
112,1,2024-12-16,1,2,leafinfo,leaflength,엽장,cm,11
112,1,2024-12-16,1,2,leafinfo,leafwidth,엽폭,cm,7
112,1,2024-12-16,1,2,leafinfo,petiolelength,엽병장,cm,19
112,1,2024-12-16,1,2,leafinfo,leafnumber,엽수,개,7
112,1,2024-12-16,1,2,steminfo,crowndiameter,관부직경,cm,2
112,1,2024-12-16,1,2,plantobjectinfo,fruitingnumber,착과수,개,5
121,1,2024-12-16,2,1,steminfo,plantheight,초장,cm,30
121,1,2024-12-16,2,1,leafinfo,leaflength,엽장,cm,9
121,1,2024-12-16,2,1,leafinfo,leafwidth,엽폭,cm,8
121,1,2024-12-16,2,1,leafinfo,petiolelength,엽병장,cm,21
121,1,2024-12-16,2,1,leafinfo,leafnumber,엽수,개,6
121,1,2024-12-16,2,1,steminfo,crowndiameter,관부직경,cm,2
121,1,2024-12-16,2,1,plantobjectinfo,fruitingnumber,착과수,개,5
122,1,2024-12-16,2,2,steminfo,plantheight,초장,cm,29
122,1,2024-12-16,2,2,leafinfo,leaflength,엽장,cm,11
122,1,2024-12-16,2,2,leafinfo,leafwidth,엽폭,cm,10
122,1,2024-12-16,2,2,leafinfo,petiolelength,엽병장,cm,18
122,1,2024-12-16,2,2,leafinfo,leafnumber,엽수,개,7
122,1,2024-12-16,2,2,steminfo,crowndiameter,관부직경,cm,2
122,1,2024-12-16,2,2,plantobjectinfo,fruitingnumber,착과수,개,4
131,1,2024-12-16,3,1,steminfo,plantheight,초장,cm,30
131,1,2024-12-16,3,1,leafinfo,leaflength,엽장,cm,11
131,1,2024-12-16,3,1,leafinfo,leafwidth,엽폭,cm,7
131,1,2024-12-16,3,1,leafinfo,petiolelength,엽병장,cm,19
131,1,2024-12-16,3,1,leafinfo,leafnumber,엽수,개,7
131,1,2024-12-16,3,1,steminfo,crowndiameter,관부직경,cm,2
131,1,2024-12-16,3,1,plantobjectinfo,fruitingnumber,착과수,개,5
132,1,2024-12-16,3,2,steminfo,plantheight,초장,cm,30
132,1,2024-12-16,3,2,leafinfo,leaflength,엽장,cm,11
132,1,2024-12-16,3,2,leafinfo,leafwidth,엽폭,cm,8
132,1,2024-12-16,3,2,leafinfo,petiolelength,엽병장,cm,19
132,1,2024-12-16,3,2,leafinfo,leafnumber,엽수,개,7
132,1,2024-12-16,3,2,steminfo,crowndiameter,관부직경,cm,2
132,1,2024-12-16,3,2,plantobjectinfo,fruitingnumber,착과수,개,6
141,1,2024-12-16,4,1,steminfo,plantheight,초장,cm,27
141,1,2024-12-16,4,1,leafinfo,leaflength,엽장,cm,11
141,1,2024-12-16,4,1,leafinfo,leafwidth,엽폭,cm,9
141,1,2024-12-16,4,1,leafinfo,petiolelength,엽병장,cm,16
141,1,2024-12-16,4,1,leafinfo,leafnumber,엽수,개,7
141,1,2024-12-16,4,1,steminfo,crowndiameter,관부직경,cm,2
141,1,2024-12-16,4,1,plantobjectinfo,fruitingnumber,착과수,개,5
142,1,2024-12-16,4,2,steminfo,plantheight,초장,cm,27
142,1,2024-12-16,4,2,leafinfo,leaflength,엽장,cm,12
142,1,2024-12-16,4,2,leafinfo,leafwidth,엽폭,cm,10
142,1,2024-12-16,4,2,leafinfo,petiolelength,엽병장,cm,15
142,1,2024-12-16,4,2,leafinfo,leafnumber,엽수,개,6
142,1,2024-12-16,4,2,steminfo,crowndiameter,관부직경,cm,1.5
142,1,2024-12-16,4,2,plantobjectinfo,fruitingnumber,착과수,개,6
151,1,2024-12-16,5,1,steminfo,plantheight,초장,cm,27
151,1,2024-12-16,5,1,leafinfo,leaflength,엽장,cm,10
151,1,2024-12-16,5,1,leafinfo,leafwidth,엽폭,cm,7
151,1,2024-12-16,5,1,leafinfo,petiolelength,엽병장,cm,17
151,1,2024-12-16,5,1,leafinfo,leafnumber,엽수,개,7
151,1,2024-12-16,5,1,steminfo,crowndiameter,관부직경,cm,2
151,1,2024-12-16,5,1,plantobjectinfo,fruitingnumber,착과수,개,6
152,1,2024-12-16,5,2,steminfo,plantheight,초장,cm,26
152,1,2024-12-16,5,2,leafinfo,leaflength,엽장,cm,11
152,1,2024-12-16,5,2,leafinfo,leafwidth,엽폭,cm,10
152,1,2024-12-16,5,2,leafinfo,petiolelength,엽병장,cm,16
152,1,2024-12-16,5,2,leafinfo,leafnumber,엽수,개,7
152,1,2024-12-16,5,2,steminfo,crowndiameter,관부직경,cm,2.3
152,1,2024-12-16,5,2,plantobjectinfo,fruitingnumber,착과수,개,6
111,1,2024-12-23,1,1,steminfo,plantheight,초장,cm,28
111,1,2024-12-23,1,1,leafinfo,leaflength,엽장,cm,10
111,1,2024-12-23,1,1,leafinfo,leafwidth,엽폭,cm,7
111,1,2024-12-23,1,1,leafinfo,petiolelength,엽병장,cm,18
111,1,2024-12-23,1,1,leafinfo,leafnumber,엽수,개,7
111,1,2024-12-23,1,1,steminfo,crowndiameter,관부직경,cm,2.5
111,1,2024-12-23,1,1,plantobjectinfo,fruitingnumber,착과수,개,4
112,1,2024-12-23,1,2,steminfo,plantheight,초장,cm,30
112,1,2024-12-23,1,2,leafinfo,leaflength,엽장,cm,11
112,1,2024-12-23,1,2,leafinfo,leafwidth,엽폭,cm,7
112,1,2024-12-23,1,2,leafinfo,petiolelength,엽병장,cm,19
112,1,2024-12-23,1,2,leafinfo,leafnumber,엽수,개,8
112,1,2024-12-23,1,2,steminfo,crowndiameter,관부직경,cm,2.3
112,1,2024-12-23,1,2,plantobjectinfo,fruitingnumber,착과수,개,5
121,1,2024-12-23,2,1,steminfo,plantheight,초장,cm,30
121,1,2024-12-23,2,1,leafinfo,leaflength,엽장,cm,9
121,1,2024-12-23,2,1,leafinfo,leafwidth,엽폭,cm,8
121,1,2024-12-23,2,1,leafinfo,petiolelength,엽병장,cm,21
121,1,2024-12-23,2,1,leafinfo,leafnumber,엽수,개,7
121,1,2024-12-23,2,1,steminfo,crowndiameter,관부직경,cm,2
121,1,2024-12-23,2,1,plantobjectinfo,fruitingnumber,착과수,개,4
122,1,2024-12-23,2,2,steminfo,plantheight,초장,cm,29
122,1,2024-12-23,2,2,leafinfo,leaflength,엽장,cm,11
122,1,2024-12-23,2,2,leafinfo,leafwidth,엽폭,cm,10
122,1,2024-12-23,2,2,leafinfo,petiolelength,엽병장,cm,18
122,1,2024-12-23,2,2,leafinfo,leafnumber,엽수,개,8
122,1,2024-12-23,2,2,steminfo,crowndiameter,관부직경,cm,2
122,1,2024-12-23,2,2,plantobjectinfo,fruitingnumber,착과수,개,3
131,1,2024-12-23,3,1,steminfo,plantheight,초장,cm,30
131,1,2024-12-23,3,1,leafinfo,leaflength,엽장,cm,11
131,1,2024-12-23,3,1,leafinfo,leafwidth,엽폭,cm,7
131,1,2024-12-23,3,1,leafinfo,petiolelength,엽병장,cm,19
131,1,2024-12-23,3,1,leafinfo,leafnumber,엽수,개,8
131,1,2024-12-23,3,1,steminfo,crowndiameter,관부직경,cm,2
131,1,2024-12-23,3,1,plantobjectinfo,fruitingnumber,착과수,개,5
132,1,2024-12-23,3,2,steminfo,plantheight,초장,cm,30
132,1,2024-12-23,3,2,leafinfo,leaflength,엽장,cm,11
132,1,2024-12-23,3,2,leafinfo,leafwidth,엽폭,cm,8
132,1,2024-12-23,3,2,leafinfo,petiolelength,엽병장,cm,19
132,1,2024-12-23,3,2,leafinfo,leafnumber,엽수,개,8
132,1,2024-12-23,3,2,steminfo,crowndiameter,관부직경,cm,2
132,1,2024-12-23,3,2,plantobjectinfo,fruitingnumber,착과수,개,5
141,1,2024-12-23,4,1,steminfo,plantheight,초장,cm,27
141,1,2024-12-23,4,1,leafinfo,leaflength,엽장,cm,11
141,1,2024-12-23,4,1,leafinfo,leafwidth,엽폭,cm,9
141,1,2024-12-23,4,1,leafinfo,petiolelength,엽병장,cm,16
141,1,2024-12-23,4,1,leafinfo,leafnumber,엽수,개,8
141,1,2024-12-23,4,1,steminfo,crowndiameter,관부직경,cm,2
141,1,2024-12-23,4,1,plantobjectinfo,fruitingnumber,착과수,개,4
142,1,2024-12-23,4,2,steminfo,plantheight,초장,cm,27
142,1,2024-12-23,4,2,leafinfo,leaflength,엽장,cm,12
142,1,2024-12-23,4,2,leafinfo,leafwidth,엽폭,cm,10
142,1,2024-12-23,4,2,leafinfo,petiolelength,엽병장,cm,15
142,1,2024-12-23,4,2,leafinfo,leafnumber,엽수,개,7
142,1,2024-12-23,4,2,steminfo,crowndiameter,관부직경,cm,1.5
142,1,2024-12-23,4,2,plantobjectinfo,fruitingnumber,착과수,개,5
151,1,2024-12-23,5,1,steminfo,plantheight,초장,cm,27
151,1,2024-12-23,5,1,leafinfo,leaflength,엽장,cm,10
151,1,2024-12-23,5,1,leafinfo,leafwidth,엽폭,cm,7
151,1,2024-12-23,5,1,leafinfo,petiolelength,엽병장,cm,17
151,1,2024-12-23,5,1,leafinfo,leafnumber,엽수,개,8
151,1,2024-12-23,5,1,steminfo,crowndiameter,관부직경,cm,2
151,1,2024-12-23,5,1,plantobjectinfo,fruitingnumber,착과수,개,4
152,1,2024-12-23,5,2,steminfo,plantheight,초장,cm,26
152,1,2024-12-23,5,2,leafinfo,leaflength,엽장,cm,11
152,1,2024-12-23,5,2,leafinfo,leafwidth,엽폭,cm,10
152,1,2024-12-23,5,2,leafinfo,petiolelength,엽병장,cm,16
152,1,2024-12-23,5,2,leafinfo,leafnumber,엽수,개,7
152,1,2024-12-23,5,2,steminfo,crowndiameter,관부직경,cm,2.3
152,1,2024-12-23,5,2,plantobjectinfo,fruitingnumber,착과수,개,5
111,1,2024-12-30,1,1,steminfo,plantheight,초장,cm,29
111,1,2024-12-30,1,1,leafinfo,leaflength,엽장,cm,10
111,1,2024-12-30,1,1,leafinfo,leafwidth,엽폭,cm,7
111,1,2024-12-30,1,1,leafinfo,petiolelength,엽병장,cm,19
111,1,2024-12-30,1,1,leafinfo,leafnumber,엽수,개,7
111,1,2024-12-30,1,1,steminfo,crowndiameter,관부직경,cm,2.5
111,1,2024-12-30,1,1,plantobjectinfo,fruitingnumber,착과수,개,3
112,1,2024-12-30,1,2,steminfo,plantheight,초장,cm,30
112,1,2024-12-30,1,2,leafinfo,leaflength,엽장,cm,11
112,1,2024-12-30,1,2,leafinfo,leafwidth,엽폭,cm,7
112,1,2024-12-30,1,2,leafinfo,petiolelength,엽병장,cm,19
112,1,2024-12-30,1,2,leafinfo,leafnumber,엽수,개,8
112,1,2024-12-30,1,2,steminfo,crowndiameter,관부직경,cm,2.3
112,1,2024-12-30,1,2,plantobjectinfo,fruitingnumber,착과수,개,3
121,1,2024-12-30,2,1,steminfo,plantheight,초장,cm,30
121,1,2024-12-30,2,1,leafinfo,leaflength,엽장,cm,9
121,1,2024-12-30,2,1,leafinfo,leafwidth,엽폭,cm,8
121,1,2024-12-30,2,1,leafinfo,petiolelength,엽병장,cm,21
121,1,2024-12-30,2,1,leafinfo,leafnumber,엽수,개,7
121,1,2024-12-30,2,1,steminfo,crowndiameter,관부직경,cm,2
121,1,2024-12-30,2,1,plantobjectinfo,fruitingnumber,착과수,개,2
122,1,2024-12-30,2,2,steminfo,plantheight,초장,cm,29
122,1,2024-12-30,2,2,leafinfo,leaflength,엽장,cm,11
122,1,2024-12-30,2,2,leafinfo,leafwidth,엽폭,cm,10
122,1,2024-12-30,2,2,leafinfo,petiolelength,엽병장,cm,18
122,1,2024-12-30,2,2,leafinfo,leafnumber,엽수,개,8
122,1,2024-12-30,2,2,steminfo,crowndiameter,관부직경,cm,2
122,1,2024-12-30,2,2,plantobjectinfo,fruitingnumber,착과수,개,3
131,1,2024-12-30,3,1,steminfo,plantheight,초장,cm,30
131,1,2024-12-30,3,1,leafinfo,leaflength,엽장,cm,11
131,1,2024-12-30,3,1,leafinfo,leafwidth,엽폭,cm,7
131,1,2024-12-30,3,1,leafinfo,petiolelength,엽병장,cm,19
131,1,2024-12-30,3,1,leafinfo,leafnumber,엽수,개,8
131,1,2024-12-30,3,1,steminfo,crowndiameter,관부직경,cm,2
131,1,2024-12-30,3,1,plantobjectinfo,fruitingnumber,착과수,개,5
132,1,2024-12-30,3,2,steminfo,plantheight,초장,cm,30
132,1,2024-12-30,3,2,leafinfo,leaflength,엽장,cm,11
132,1,2024-12-30,3,2,leafinfo,leafwidth,엽폭,cm,8
132,1,2024-12-30,3,2,leafinfo,petiolelength,엽병장,cm,19
132,1,2024-12-30,3,2,leafinfo,leafnumber,엽수,개,8
132,1,2024-12-30,3,2,steminfo,crowndiameter,관부직경,cm,2
132,1,2024-12-30,3,2,plantobjectinfo,fruitingnumber,착과수,개,4
141,1,2024-12-30,4,1,steminfo,plantheight,초장,cm,27
141,1,2024-12-30,4,1,leafinfo,leaflength,엽장,cm,11
141,1,2024-12-30,4,1,leafinfo,leafwidth,엽폭,cm,9
141,1,2024-12-30,4,1,leafinfo,petiolelength,엽병장,cm,16
141,1,2024-12-30,4,1,leafinfo,leafnumber,엽수,개,8
141,1,2024-12-30,4,1,steminfo,crowndiameter,관부직경,cm,2
141,1,2024-12-30,4,1,plantobjectinfo,fruitingnumber,착과수,개,3
142,1,2024-12-30,4,2,steminfo,plantheight,초장,cm,27
142,1,2024-12-30,4,2,leafinfo,leaflength,엽장,cm,12
142,1,2024-12-30,4,2,leafinfo,leafwidth,엽폭,cm,10
142,1,2024-12-30,4,2,leafinfo,petiolelength,엽병장,cm,15
142,1,2024-12-30,4,2,leafinfo,leafnumber,엽수,개,7
142,1,2024-12-30,4,2,steminfo,crowndiameter,관부직경,cm,1.5
142,1,2024-12-30,4,2,plantobjectinfo,fruitingnumber,착과수,개,3
151,1,2024-12-30,5,1,steminfo,plantheight,초장,cm,27
151,1,2024-12-30,5,1,leafinfo,leaflength,엽장,cm,10
151,1,2024-12-30,5,1,leafinfo,leafwidth,엽폭,cm,7
151,1,2024-12-30,5,1,leafinfo,petiolelength,엽병장,cm,17
151,1,2024-12-30,5,1,leafinfo,leafnumber,엽수,개,8
151,1,2024-12-30,5,1,steminfo,crowndiameter,관부직경,cm,2
151,1,2024-12-30,5,1,plantobjectinfo,fruitingnumber,착과수,개,3
152,1,2024-12-30,5,2,steminfo,plantheight,초장,cm,26
152,1,2024-12-30,5,2,leafinfo,leaflength,엽장,cm,11
152,1,2024-12-30,5,2,leafinfo,leafwidth,엽폭,cm,10
152,1,2024-12-30,5,2,leafinfo,petiolelength,엽병장,cm,16
152,1,2024-12-30,5,2,leafinfo,leafnumber,엽수,개,7
152,1,2024-12-30,5,2,steminfo,crowndiameter,관부직경,cm,2.3
152,1,2024-12-30,5,2,plantobjectinfo,fruitingnumber,착과수,개,4
111,1,2025-01-06,1,1,steminfo,plantheight,초장,cm,29
111,1,2025-01-06,1,1,leafinfo,leaflength,엽장,cm,10
111,1,2025-01-06,1,1,leafinfo,leafwidth,엽폭,cm,7
111,1,2025-01-06,1,1,leafinfo,petiolelength,엽병장,cm,19
111,1,2025-01-06,1,1,leafinfo,leafnumber,엽수,개,7
111,1,2025-01-06,1,1,steminfo,crowndiameter,관부직경,cm,2.5
111,1,2025-01-06,1,1,plantobjectinfo,fruitingnumber,착과수,개,1
112,1,2025-01-06,1,2,steminfo,plantheight,초장,cm,30
112,1,2025-01-06,1,2,leafinfo,leaflength,엽장,cm,11
112,1,2025-01-06,1,2,leafinfo,leafwidth,엽폭,cm,7
112,1,2025-01-06,1,2,leafinfo,petiolelength,엽병장,cm,19
112,1,2025-01-06,1,2,leafinfo,leafnumber,엽수,개,8
112,1,2025-01-06,1,2,steminfo,crowndiameter,관부직경,cm,2.5
112,1,2025-01-06,1,2,plantobjectinfo,fruitingnumber,착과수,개,2
121,1,2025-01-06,2,1,steminfo,plantheight,초장,cm,31
121,1,2025-01-06,2,1,leafinfo,leaflength,엽장,cm,10
121,1,2025-01-06,2,1,leafinfo,leafwidth,엽폭,cm,8
121,1,2025-01-06,2,1,leafinfo,petiolelength,엽병장,cm,21
121,1,2025-01-06,2,1,leafinfo,leafnumber,엽수,개,7
121,1,2025-01-06,2,1,steminfo,crowndiameter,관부직경,cm,2.3
121,1,2025-01-06,2,1,plantobjectinfo,fruitingnumber,착과수,개,0
122,1,2025-01-06,2,2,steminfo,plantheight,초장,cm,29
122,1,2025-01-06,2,2,leafinfo,leaflength,엽장,cm,11
122,1,2025-01-06,2,2,leafinfo,leafwidth,엽폭,cm,10
122,1,2025-01-06,2,2,leafinfo,petiolelength,엽병장,cm,18
122,1,2025-01-06,2,2,leafinfo,leafnumber,엽수,개,8
122,1,2025-01-06,2,2,steminfo,crowndiameter,관부직경,cm,2
122,1,2025-01-06,2,2,plantobjectinfo,fruitingnumber,착과수,개,1
131,1,2025-01-06,3,1,steminfo,plantheight,초장,cm,30
131,1,2025-01-06,3,1,leafinfo,leaflength,엽장,cm,11
131,1,2025-01-06,3,1,leafinfo,leafwidth,엽폭,cm,7
131,1,2025-01-06,3,1,leafinfo,petiolelength,엽병장,cm,19
131,1,2025-01-06,3,1,leafinfo,leafnumber,엽수,개,8
131,1,2025-01-06,3,1,steminfo,crowndiameter,관부직경,cm,2
131,1,2025-01-06,3,1,plantobjectinfo,fruitingnumber,착과수,개,3
132,1,2025-01-06,3,2,steminfo,plantheight,초장,cm,30
132,1,2025-01-06,3,2,leafinfo,leaflength,엽장,cm,11
132,1,2025-01-06,3,2,leafinfo,leafwidth,엽폭,cm,8
132,1,2025-01-06,3,2,leafinfo,petiolelength,엽병장,cm,19
132,1,2025-01-06,3,2,leafinfo,leafnumber,엽수,개,8
132,1,2025-01-06,3,2,steminfo,crowndiameter,관부직경,cm,2
132,1,2025-01-06,3,2,plantobjectinfo,fruitingnumber,착과수,개,2
141,1,2025-01-06,4,1,steminfo,plantheight,초장,cm,28
141,1,2025-01-06,4,1,leafinfo,leaflength,엽장,cm,12
141,1,2025-01-06,4,1,leafinfo,leafwidth,엽폭,cm,9
141,1,2025-01-06,4,1,leafinfo,petiolelength,엽병장,cm,16
141,1,2025-01-06,4,1,leafinfo,leafnumber,엽수,개,8
141,1,2025-01-06,4,1,steminfo,crowndiameter,관부직경,cm,2.3
141,1,2025-01-06,4,1,plantobjectinfo,fruitingnumber,착과수,개,2
142,1,2025-01-06,4,2,steminfo,plantheight,초장,cm,27
142,1,2025-01-06,4,2,leafinfo,leaflength,엽장,cm,12
142,1,2025-01-06,4,2,leafinfo,leafwidth,엽폭,cm,10
142,1,2025-01-06,4,2,leafinfo,petiolelength,엽병장,cm,15
142,1,2025-01-06,4,2,leafinfo,leafnumber,엽수,개,7
142,1,2025-01-06,4,2,steminfo,crowndiameter,관부직경,cm,2.3
142,1,2025-01-06,4,2,plantobjectinfo,fruitingnumber,착과수,개,2
151,1,2025-01-06,5,1,steminfo,plantheight,초장,cm,27
151,1,2025-01-06,5,1,leafinfo,leaflength,엽장,cm,10
151,1,2025-01-06,5,1,leafinfo,leafwidth,엽폭,cm,7
151,1,2025-01-06,5,1,leafinfo,petiolelength,엽병장,cm,17
151,1,2025-01-06,5,1,leafinfo,leafnumber,엽수,개,8
